,UNIQUE_ID,ROUTE_NAM,STREET_NAM,TPL_TYPE,STATUS,LENGTH,YEAR_CONST,DIRECTION,STREET_TYP,POINT_X,POINT_Y,newLong,newLat
990,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497646.82213958725,5454641.356993001,-123.03233107756351,49.2445412843323
991,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497711.8113032421,5454640.17014524,-123.03143816362851,49.24453085479263
992,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497776.80714060925,5454639.713900002,-123.03054516242793,49.244526990315265
993,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497841.8071403196,5454639.716417117,-123.02965210664688,49.24452724562393
994,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497906.80710389,5454639.675856233,-123.02875905112519,49.24452710653241
995,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,497971.8060798077,5454639.335960796,-123.02786600766017,49.24452426795027
996,88,Midtown,E 29th Ave,Shared Lanes,Active,1081,1998,EW,Collector,498012.6856000023,5454639.054000003,-123.02730434947223,49.24452186575563
997,89,Midtown/Ridgeway,E 37th Ave,Protected Bike Lanes,Active,232,1998,EW,Residential,493184.57430000044,5453816.557700004,-123.09362527081257,49.237088602564235
998,89,Midtown/Ridgeway,E 37th Ave,Protected Bike Lanes,Active,232,1998,EW,Residential,493249.5404939158,5453814.461596878,-123.09273277928854,49.23707046745975
999,89,Midtown/Ridgeway,E 37th Ave,Protected Bike Lanes,Active,232,1998,EW,Residential,493314.50684625376,5453812.370410621,-123.09184028631422,49.23705236968991
1000,89,Midtown/Ridgeway,E 37th Ave,Protected Bike Lanes,Active,232,1998,EW,Residential,493379.4732239982,5453810.280012896,-123.09094779364672,49.237034272117924
1001,89,Midtown/Ridgeway,E 37th Ave,Protected Bike Lanes,Active,232,1998,EW,Residential,493416.0561000006,5453809.1029,-123.09044522706778,49.23702407825444
1002,90,Ontario,Ontario,Protected Bike Lanes,Active,136,2011,NS,Residential,492393.10699999984,5457575.9472,-123.10456925201584,49.270895754007874
1003,90,Ontario,Ontario,Protected Bike Lanes,Active,136,2011,NS,Residential,492395.53674042504,5457640.901645614,-123.10453708585435,49.27148006095661
1004,90,Ontario,Ontario,Protected Bike Lanes,Active,136,2011,NS,Residential,492404.06910330337,5457703.2714891415,-123.10442097745722,49.272041194733646
1005,90,Ontario,Ontario,Protected Bike Lanes,Active,136,2011,NS,Residential,492407.7048000004,5457707.7294000015,-123.1043710823559,49.2720813395811
1006,91,North Arm Trail,Argyle Drive,Protected Bike Lanes,Active,131,2012,NS,Collector,494755.0906000007,5451502.352500003,-123.07202043923355,49.216287208407046
1007,91,North Arm Trail,Argyle Drive,Protected Bike Lanes,Active,131,2012,NS,Collector,494766.236034031,5451566.355840083,-123.0718682306162,49.216863031066964
1008,91,North Arm Trail,Argyle Drive,Protected Bike Lanes,Active,131,2012,NS,Collector,494786.75595169235,5451627.947094843,-123.07158725858777,49.21741723596359
1009,91,North Arm Trail,Argyle Drive,Protected Bike Lanes,Active,131,2012,NS,Collector,494787.1916000005,5451628.936700001,-123.07158128920943,49.2174261414354
1010,92,North Arm Trail,Elliott,Protected Bike Lanes,Active,72,2012,EW,Collector,496012.81269999966,5451754.831100004,-123.05475255459748,49.218567798912396
1011,92,North Arm Trail,Elliott,Protected Bike Lanes,Active,72,2012,EW,Collector,496040.56905312,5451696.315186001,-123.05437082367838,49.218041612469506
1012,92,North Arm Trail,Elliott,Protected Bike Lanes,Active,72,2012,EW,Collector,496044.5427000001,5451690.2842000015,-123.05431619821931,49.21798738778672
1013,93,Kent,E Kent Ave South,Protected Bike Lanes,Active,254,2004,EW,Residential,493860.87459999975,5450636.8618,-123.08428611053995,49.20849357389173
1014,93,Kent,E Kent Ave South,Protected Bike Lanes,Active,254,2004,EW,Residential,493925.34914002474,5450645.11004081,-123.08340104375488,49.20856841166827
1015,93,Kent,E Kent Ave South,Protected Bike Lanes,Active,254,2004,EW,Residential,493989.8227772154,5450653.365348626,-123.08251598679101,49.208643306224324
1016,93,Kent,E Kent Ave South,Protected Bike Lanes,Active,254,2004,EW,Residential,494054.29610346165,5450661.623081604,-123.08163093145023,49.208718215811174
1017,93,Kent,E Kent Ave South,Protected Bike Lanes,Active,254,2004,EW,Residential,494112.7805000013,5450669.132100001,-123.08082808688229,49.208786326210415
1018,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492216.9949000012,5450427.291300001,-123.10685138678086,49.206589755496836
1019,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492281.4735104041,5450435.507673925,-123.10596633182107,49.20666447955607
1020,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492345.952120807,5450443.724047845,-123.10508127418329,49.206739196834434
1021,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492410.4307312099,5450451.940421769,-123.10419621386788,49.20681390733193
1022,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492474.9093416156,5450460.15679569,-123.1033111508751,49.206888611048456
1023,94,Kent,E Kent Ave South,Protected Bike Lanes,Active,323,2004,EW,Sec Arterial,492537.18929999974,5450468.093000002,-123.10245626504717,49.20696076100962
1024,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492239.79470000044,5451063.831700003,-123.10655067728024,49.21231589924511
1025,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492237.4548099451,5450998.873829696,-123.10658154867278,49.21173155609637
1026,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492235.1161236856,5450933.915916201,-123.10661240281961,49.2111472125072
1027,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492232.7946702782,5450868.957384396,-123.1066430196332,49.21056286350747
1028,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492230.47321687266,5450803.998852592,-123.10667363573612,49.209978514440714
1029,95,Ontario,Ontario,Protected Bike Lanes,Active,322,1995,NS,Residential,492228.27529999986,5450742.497099999,-123.1067026219431,49.20942526154619
1030,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,492264.47449999955,5451662.879799999,-123.10622336055114,49.21770480731625
1031,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,492199.4882819876,5451664.2182574645,-123.10711576832863,49.217716023022575
1032,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,492134.50206397474,5451665.5567149315,-123.10800817649876,49.21772723183419
1033,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,492069.51584596094,5451666.895172393,-123.10890058506118,49.21773843375102
1034,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,492004.529627949,5451668.233629858,-123.10979299401549,49.21774962877315
1035,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,491939.54340993613,5451669.57208732,-123.11068540336142,49.21776081690049
1036,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,491874.5559819266,5451670.8495311085,-123.1115778284787,49.217771449283276
1037,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,491809.5677942699,5451672.08866995,-123.11247026361666,49.21778173019803
1038,96,North Arm Trail,W 58th Ave,Protected Bike Lanes,Active,514,2013,EW,Pathway,491750.3543999996,5451673.217700003,-123.11328339806266,49.21779109155641
1039,97,North Arm Trail,Cambie,Protected Bike Lanes,Active,100,2013,NS,Pathway,491505.06520000007,5451578.267000003,-123.1166496702705,49.21693363317633
1040,97,North Arm Trail,Cambie,Protected Bike Lanes,Active,100,2013,NS,Pathway,491506.7241621483,5451643.245826127,-123.11662826524434,49.21751815746132
1041,97,North Arm Trail,Cambie,Protected Bike Lanes,Active,100,2013,NS,Pathway,491507.6050000014,5451677.7468,-123.1166168998919,49.217828514798086
1042,98,Dumfries,Clark Park,Protected Bike Lanes,Active,110,2013,NS,Pathway,494635.3527000006,5456085.319600001,-123.07372595132838,49.25751105166784
1043,98,Dumfries,Clark Park,Protected Bike Lanes,Active,110,2013,NS,Pathway,494634.5270388052,5456020.324844183,-123.07373642738801,49.25692640319302
1044,98,Dumfries,Clark Park,Protected Bike Lanes,Active,110,2013,NS,Pathway,494633.95090000145,5455974.972100003,-123.07374373734424,49.25651844081665
1045,99,Dumfries,E 33rd Ave,Protected Bike Lanes,Active,28,2012,EW,Sec Arterial,494639.78890000004,5454157.642000005,-123.07363919139982,49.2401712076558
1046,99,Dumfries,E 33rd Ave,Protected Bike Lanes,Active,28,2012,EW,Sec Arterial,494611.79430000205,5454158.311899999,-123.07402379307732,49.24017698777371
1047,100,Dumfries,L/E of Dumfries,Local Street,Active,198,2013,NS,Lane,494609.09790000133,5451704.9212000035,-123.07402785655678,49.2181081010165
1048,100,Dumfries,L/E of Dumfries,Local Street,Active,198,2013,NS,Lane,494608.4880525926,5451639.924199652,-123.07403535769382,49.21752343022086
1049,100,Dumfries,L/E of Dumfries,Local Street,Active,198,2013,NS,Lane,494607.99352579564,5451574.926205644,-123.07404127510455,49.21693875144214
1050,100,Dumfries,L/E of Dumfries,Local Street,Active,198,2013,NS,Lane,494607.76006071456,5451509.926934248,-123.07404360759725,49.21635406341119
1051,100,Dumfries,L/E of Dumfries,Local Street,Active,198,2013,NS,Lane,494607.75380000006,5451506.761600001,-123.07404365103551,49.21632559031934
1052,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488901.81920000166,5457859.308500001,-123.15257045329467,49.27339123209457
1053,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488903.59733201656,5457924.284174267,-123.15254781110059,49.27397573069636
1054,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488905.375076103,5457989.259859132,-123.15252517372066,49.27456022932311
1055,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488933.59564052057,5458046.724208703,-123.15213879806646,49.27507764149249
1056,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488966.21546862274,5458102.946504198,-123.15169189943681,49.27558395927937
1057,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,488998.85689194873,5458159.156267408,-123.15124469442966,49.2760901629609
1058,101,Seaside,Arbutus,Local Street,Active,348,0,NS,Residential,489010.56120000035,5458179.303299999,-123.15108433667805,49.27627159910546
1059,102,Stephens,Stephens,Local Street,Active,198,0,NS,Residential,487904.6823000023,5457597.3245,-123.16627045366613,49.271015732719135
1060,102,Stephens,Stephens,Local Street,Active,198,0,NS,Residential,487903.0735047497,5457532.3444126975,-123.16629060454478,49.27043119495897
1061,102,Stephens,Stephens,Local Street,Active,198,0,NS,Residential,487901.4920180617,5457467.363661166,-123.16631037955288,49.26984665170186
1062,102,Stephens,Stephens,Local Street,Active,198,0,NS,Residential,487899.91660713125,5457402.382757321,-123.1663300705882,49.26926210713259
1063,102,Stephens,Stephens,Local Street,Active,198,0,NS,Residential,487899.8337000003,5457398.9822,-123.16633110740852,49.26923151694526
1064,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485489.12810000125,5457363.049500002,-123.19946761270401,49.26885584182821
1065,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485424.15453933366,5457364.903256796,-123.20036080629887,49.2688709713396
1066,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485359.18097866606,5457366.757013595,-123.20125400041908,49.26888609394555
1067,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485305.8541139448,5457399.381003823,-123.20198822948531,49.26917827216135
1068,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485282.22031423915,5457458.751765396,-123.20231528535831,49.26971175199734
1069,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485286.0284417169,5457523.40758989,-123.20226531558738,49.270293431681274
1070,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485289.71783894766,5457588.1542297155,-123.20221698013259,49.27087592532617
1071,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485268.3662017789,5457648.4039391,-123.2025127099083,49.27141736558317
1072,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485224.7964289626,5457696.600035857,-123.20311343045259,49.27184984466039
1073,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485174.94116879813,5457737.796745226,-123.20380030836039,49.27221920777446
1074,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485118.07357426826,5457769.278115785,-123.20458323386642,49.27250100536837
1075,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485061.2059797356,5457800.759486344,-123.20536616828046,49.27278279763162
1076,103,Seaside Bypass,NW Marine Dr,Shared Lanes,Active,745,1990,EW,Sec Arterial,485034.78210000135,5457815.387500003,-123.20572996663248,49.272913732336725
1077,104,Seaside ByPass,NW Marine Dr,Shared Lanes,Active,226,0,NS,Sec Arterial,485034.78210000135,5457815.387500003,-123.20572996663248,49.272913732336725
1078,104,Seaside ByPass,NW Marine Dr,Shared Lanes,Active,226,0,NS,Sec Arterial,485036.4812239809,5457880.36528834,-123.20570903899484,49.27349825761814
1079,104,Seaside ByPass,NW Marine Dr,Shared Lanes,Active,226,0,NS,Sec Arterial,485038.22934520524,5457945.341770561,-123.20568743724847,49.274082772287414
1080,104,Seaside ByPass,NW Marine Dr,Shared Lanes,Active,226,0,NS,Sec Arterial,485039.9944091728,5458010.317801133,-123.20566560207392,49.27466728324583
1081,104,Seaside ByPass,NW Marine Dr,Shared Lanes,Active,226,0,NS,Sec Arterial,485040.82629999984,5458040.9416000005,-123.20565531078451,49.27494276859718
1082,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491612.0385999996,5457247.153100004,-123.11529940726808,49.26792797710547
1083,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491614.1439124206,5457312.118996128,-123.1152718295136,49.268512385796434
1084,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491616.24922483973,5457377.084892254,-123.1152442511196,49.269096794421884
1085,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491618.059682671,5457442.0596729,-123.11522072542527,49.269681278857924
1086,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491619.8697232334,5457507.034466114,-123.11519720492328,49.2702657633375
1087,105,Seaside Bypass,SpyGlass Place,Local Street,Active,321,0,NS,Residential,491621.57079999987,5457568.0978,-123.11517509985143,49.27081506200216
1088,106,Stephens,Stephens,Protected Bike Lanes,Active,34,2014,NS,Residential,487907.1807000004,5457696.691599999,-123.16623911249462,49.271909604454
1089,106,Stephens,Stephens,Protected Bike Lanes,Active,34,2014,NS,Residential,487908.0053000003,5457730.184800005,-123.1662287891279,49.27221089720669
1090,107,Seaside,Denman,Local Street,Active,143,0,EW,Arterial,490275.34600000083,5459991.574500002,-123.13374003276913,49.292594671848626
1091,107,Seaside,Denman,Local Street,Active,143,0,EW,Arterial,490320.848565205,5460037.991270244,-123.13311537669072,49.293012919446355
1092,107,Seaside,Denman,Local Street,Active,143,0,EW,Arterial,490365.9264809964,5460084.820152003,-123.13249656012735,49.293434863947944
1093,107,Seaside,Denman,Local Street,Active,143,0,EW,Arterial,490374.6341999993,5460093.8837,-123.13237702229107,49.29351652901364
1094,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488382.6444000006,5457794.581700003,-123.15970581715368,49.27279935995401
1095,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488381.44523318857,5457858.419456115,-123.159724156239,49.273373567606846
1096,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488324.4905889025,5457878.133505862,-123.16050770291416,49.2735498135177
1097,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488259.5125075327,5457879.821386594,-123.16140102732714,49.27356375194734
1098,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488194.5344571704,5457881.510459572,-123.16229435183557,49.273577694194906
1099,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488129.55648832023,5457883.202666428,-123.16318767580299,49.273591657726634
1100,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488065.4279137915,5457882.667078653,-123.16406925688338,49.27358559158293
1101,108,Seaside,Point Grey Rd,Local Street,Active,445,1990,EW,Residential,488045.2243999997,5457836.3532,-123.16434561732656,49.27316859652011
1102,109,Powell Overpass,Powell,Protected Bike Lanes,Active,736,2014,EW,Arterial,493666.8723000018,5458915.272800002,-123.0870804838049,49.282957738646076
1103,109,Powell Overpass,Powell,Protected Bike Lanes,Active,736,2014,EW,Arterial,493731.81119587086,5458912.455034394,-123.08618753110598,49.28293306182985
1104,109,Powell Overpass,Powell,Protected Bike Lanes,Active,736,2014,EW,Arterial,493796.7500917427,5458909.637268785,-123.08529457928941,49.28290837811259
